Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,☕☕☕☕️,💪💪,🔌🔌🔌
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,☕☕☕☕,💪💪💪,🔌
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,☕☕☕,✘,🔌
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,☕☕,💪💪💪,🔌🔌🔌
Seb's,https://google.com,8AM,5:30PM,2,1,2

Mia's,https://google.com,9AM,6:30PM,4,4,5
Maksim's,https://google.com,7AM,11:30PM,5,5,5


Nastya's,https://google.com,12AM,1PM,5,1,5
Seb's,https://google.com,8AM,5:30PM,1,1,1
Nastya's,https://google.com,8AM,5:30PM,1,1,1
